Date,0
2015-10-06,916159.8089771018
2015-10-07,918928.5845709986
2015-10-08,930131.8277673976
2015-10-09,929702.608897779
2015-10-12,934752.4944838737
2015-10-13,930486.4118812699
2015-10-14,923674.4760128381
2015-10-15,935001.1067197555
2015-10-16,940039.8206719548
2015-10-19,943119.8331156719
2015-10-20,943583.0539208432
2015-10-21,941615.3153861837
2015-10-22,955622.3541696136
2015-10-23,951074.3682526367
2015-10-26,951541.6073974464
2015-10-27,949334.7180426593
2015-10-28,947178.7129273594
2015-10-29,946403.2600041537
2015-10-30,945013.352844944
2015-11-02,948707.3641501479
2015-11-03,949338.8266384425
2015-11-04,947610.760806628
2015-11-05,945958.3287889641
2015-11-06,931552.8083654384
2015-11-09,926006.2856702777
2015-11-10,932517.9166268427
2015-11-11,932924.0699040462
2015-11-12,922875.8789134056
2015-11-13,910952.9541327128
2015-11-16,924970.2894228463
2015-11-17,919872.3095156525
2015-11-18,931297.4243376487
2015-11-19,935843.3433187029
2015-11-20,938665.0235059636
2015-11-23,939677.4055250695
2015-11-24,939409.4266264589
2015-11-25,939911.0754307327
2015-11-27,940545.1361784803
2015-11-30,933760.595681074
2015-12-01,941198.5292210593
2015-12-02,933293.9063267622
2015-12-03,920692.9324247707
2015-12-04,938740.3351282785
2015-12-07,934337.298741445
2015-12-08,927649.55963337
2015-12-09,918230.916157092
2015-12-10,921548.1848019472
2015-12-11,902987.4148860121
2015-12-14,907937.7285043396
2015-12-15,910986.7393726881
2015-12-16,925608.6409312536
2015-12-17,910573.953164216
2015-12-18,895289.0819639126
2015-12-21,902144.3237359842
2015-12-22,910690.5026673565
2015-12-23,918348.8744419103
2015-12-24,917276.0223530132
2015-12-28,917156.778756858
2015-12-29,927789.0367708191
2015-12-30,920105.9373193968
2015-12-31,909876.8687018468
2016-01-04,898004.6585916715
2016-01-05,899948.4503679826
2016-01-06,890598.5057269346
2016-01-07,870217.1424617309
2016-01-08,862743.5857611842
2016-01-11,867480.7166679434
2016-01-12,874823.4834234151
2016-01-13,854597.4825310161
2016-01-14,864692.4984938058
2016-01-15,846988.6952572007
2016-01-19,850608.0638360467
2016-01-20,841165.1763026803
2016-01-21,845074.0200963648
2016-01-22,860167.0663356177
2016-01-25,850733.3379682644
2016-01-26,861488.456591596
2016-01-27,852056.3446288
2016-01-28,860252.9180102507
2016-01-29,882828.1247370035
2016-02-01,884177.6710225858
2016-02-02,869236.9180743401
2016-02-03,872930.4316145468
2016-02-04,875588.2814383032
2016-02-05,864158.5406843947
2016-02-08,856829.6921538562
2016-02-09,859139.7592176077
2016-02-10,857746.7496620024
2016-02-11,849274.8601144266
2016-02-12,862933.840757846
2016-02-16,876149.9791846417
2016-02-17,889646.5070896083
2016-02-18,886972.4680930454
2016-02-19,887082.0993107827
2016-02-22,897475.6087006262
2016-02-23,889716.6565346274
2016-02-24,893085.1957769268
2016-02-25,904086.1112210795
2016-02-26,899442.1732261939
2016-02-29,893851.4077985383
2016-03-01,901069.4049059054
2016-03-02,903736.6036697397
2016-03-03,909229.6084487468
2016-03-04,915143.8431752891
2016-03-07,915859.2857521181
2016-03-08,915472.274194669
2016-03-09,920145.5457265989
2016-03-10,920058.2078919045
2016-03-11,925807.2646773471
2016-03-14,926301.0352274155
2016-03-15,927471.7463456197
2016-03-16,934000.9231256879
2016-03-17,944435.8165596989
2016-03-18,944716.5422399351
2016-03-21,946440.2170277922
2016-03-22,941740.7530524996
2016-03-23,942103.3681459731
2016-03-24,941671.9167569687
2016-03-28,942310.3652413592
2016-03-29,951330.9354830816
2016-03-30,953227.2396849772
2016-03-31,952684.3970581685
2016-04-01,958740.4862884063
2016-04-04,953899.600368922
2016-04-05,943841.6272746092
2016-04-06,947485.1161620107
2016-04-07,940902.1511663009
2016-04-08,945501.0683543949
2016-04-11,942019.14224924
2016-04-12,948004.119437234
2016-04-13,948347.5050580183
2016-04-14,947090.876288359
2016-04-15,951271.8229740355
2016-04-18,954580.3033797326
2016-04-19,957188.941487854
2016-04-20,945106.6399015574
2016-04-21,932133.7794238407
2016-04-22,936827.7659720654
2016-04-25,938090.3607556466
2016-04-26,940081.5660941702
2016-04-27,948349.0256857534
2016-04-28,945143.5211924379
2016-04-29,944540.2467362444
2016-05-02,952313.8922719031
2016-05-03,948867.0953596797
2016-05-04,949624.2824596156
2016-05-05,948293.2739880017
2016-05-06,949962.6667882368
2016-05-09,952080.4881090431
2016-05-10,960988.8784058538
2016-05-11,956941.4994011238
2016-05-12,959856.1318358459
2016-05-13,950256.6124870784
2016-05-16,956576.8219759343
2016-05-17,943366.9322926517
2016-05-18,932751.4472454834
2016-05-19,936008.9224876909
2016-05-20,936710.1307239394
2016-05-23,933661.7518717699
2016-05-24,942635.2715471017
2016-05-25,944354.2497613701
2016-05-26,948298.5253968253
2016-05-27,950366.7144395737
2016-05-31,948453.1322669287
2016-06-01,949617.331150925
2016-06-02,951607.5994549547
2016-06-03,948535.7854881748
2016-06-06,960654.0832351487
2016-06-07,967361.1782069983
2016-06-08,968766.9174284254
2016-06-09,961643.5851468216
2016-06-10,948344.2237007063
2016-06-13,941712.4722453152
2016-06-14,934558.1056209841
2016-06-15,935624.1683768072
2016-06-16,936018.6011365927
2016-06-17,940303.0535329412
2016-06-20,946615.80239919
2016-06-21,951297.0576881958
2016-06-22,949589.713498356
2016-06-23,966336.545906625
2016-06-24,924612.097694653
2016-06-27,895561.0470384427
2016-06-28,914079.181624447
2016-06-29,931945.2457358484
2016-06-30,943122.871223976
2016-07-01,944653.9908831887
2016-07-05,942957.8770218327
2016-07-06,944549.6381003457
2016-07-07,931591.7582839263
2016-07-08,944334.493156088
2016-07-11,947130.1190615835
2016-07-12,951264.8492318501
2016-07-13,952519.8355440893
2016-07-14,950301.9651294776
2016-07-15,950572.7895144668
2016-07-18,951817.6340832612
2016-07-19,950393.3788863327
2016-07-20,947664.5114465022
2016-07-21,947356.4350637594
2016-07-22,954905.465926024
2016-07-25,947566.3490769715
2016-07-26,944864.9029998983
2016-07-27,935821.2049932546
2016-07-28,938997.7795553455
2016-07-29,947418.7535154173
2016-08-01,938215.5707099123
2016-08-02,934243.8795962448
2016-08-03,936032.3702235984
2016-08-04,934834.4216430333
2016-08-05,933194.80338951
2016-08-08,937126.2582333147
2016-08-09,937538.6473925583
2016-08-10,933562.7575722588
2016-08-11,935953.4762639167
2016-08-12,939134.6781150209
2016-08-15,936474.1489003291
2016-08-16,929513.3432307728
2016-08-17,936377.910001698
2016-08-18,945992.4176909262
2016-08-19,937083.0408839984
2016-08-22,935800.9448314983
2016-08-23,936448.5781687695
2016-08-24,934235.5509241733
2016-08-25,934883.8469683933
2016-08-26,924275.9742275482
2016-08-29,931942.1763614223
2016-08-30,926685.5852939782
2016-08-31,922292.1091194641
2016-09-01,923443.7794913853
2016-09-02,928366.5276965422
2016-09-06,931621.9851117176
2016-09-07,934323.374092387
2016-09-08,927557.8504868835
2016-09-09,899500.9102625456
2016-09-12,909546.3109963764
2016-09-13,897543.0282627705
2016-09-14,899259.2734012682
2016-09-15,908822.422341115
2016-09-16,904132.6463809767
2016-09-19,908005.8932932892
2016-09-20,907515.8166965224
2016-09-21,918332.3367986719
2016-09-22,928392.3624877292
2016-09-23,925079.4141886644
2016-09-26,922573.4161656069
2016-09-27,925430.1682227361
2016-09-28,930554.0845623297
2016-09-29,922410.6529682063
2016-09-30,924775.4135758568
2016-10-03,922698.7944487679
2016-10-04,920302.9129767147
2016-10-05,928290.3357478612
2016-10-06,929478.412104462
2016-10-07,924492.0044192111
2016-10-10,928519.4699033664
2016-10-11,918985.7632556651
2016-10-12,919780.2473595571
2016-10-13,914751.7230156313
2016-10-14,917975.0348905837
2016-10-17,915109.1483558858
2016-10-18,919953.0694189373
2016-10-19,924173.4035899712
2016-10-20,921085.8960605076
2016-10-21,921341.3904892652
2016-10-24,925844.3668138346
2016-10-25,923627.315895703
2016-10-26,924846.2165393081
2016-10-27,923131.8939499871
2016-10-28,923256.5209559127
2016-10-31,922637.2244189762
2016-11-01,918776.3915956403
2016-11-02,911405.4847412333
2016-11-03,909998.2635936348
2016-11-04,906895.7885904706
2016-11-07,927554.5094773535
2016-11-08,929618.3306368586
2016-11-09,947453.9779987067
2016-11-10,955398.573609399
2016-11-11,951433.2339432756
2016-11-14,956151.703703646
2016-11-15,969355.2577890108
2016-11-16,965421.1768199855
2016-11-17,969721.261246651
2016-11-18,970771.6542942884
2016-11-21,982907.8209949866
2016-11-22,983902.6013324728
2016-11-23,985872.168423051
2016-11-25,986068.9543904038
2016-11-28,977964.2035785887
2016-11-29,975050.3947283848
2016-11-30,990805.7757390469
2016-12-01,998829.7554169766
2016-12-02,995275.483535643
2016-12-05,1001554.8099094498
2016-12-06,1005503.9136206345
2016-12-07,1021744.7914415218
2016-12-08,1025285.3312895384
2016-12-09,1027628.7526783065
2016-12-12,1021550.3634594278
2016-12-13,1021406.9337740738
2016-12-14,1012338.6678970181
2016-12-15,1017790.7700005007
2016-12-16,1013139.7375158349
2016-12-19,1014503.2656688353
2016-12-20,1020902.8701252432
2016-12-21,1018884.5706873571
2016-12-22,1015959.0872920392
2016-12-23,1017532.3182819305
2016-12-27,1020485.7576866393
2016-12-28,1010038.442668935
2016-12-29,1007481.6667110164
2016-12-30,1004807.158948861
2017-01-03,1012498.4914148869
2017-01-04,1022149.7539874838
2017-01-05,1016717.7949671732
2017-01-06,1020151.7762273243
2017-01-09,1015134.3339613766
2017-01-10,1017462.8861372699
2017-01-11,1024159.0700040413
2017-01-12,1019191.3290173098
2017-01-13,1021841.4264046758
2017-01-17,1009548.3602362132
2017-01-18,1015748.087972894
2017-01-19,1014632.2543674917
2017-01-20,1019305.707944859
2017-01-23,1015894.7358042094
2017-01-24,1032277.8368000227
2017-01-25,1043951.430514158
2017-01-26,1046565.475907755
2017-01-27,1043722.1596763869
2017-01-30,1034402.4191487719
2017-01-31,1027133.154832478
2017-02-01,1028692.783206796
2017-02-02,1025209.8837519212
2017-02-03,1035253.2046676548
2017-02-06,1033213.3190891346
2017-02-07,1030214.0659225796
2017-02-08,1028196.4294204679
2017-02-09,1035387.8560081569
2017-02-10,1042289.3002076992
2017-02-13,1052590.2580800098
2017-02-14,1056769.4339217648
2017-02-15,1060935.777527069
2017-02-16,1060177.8813986261
2017-02-17,1059902.4541724958
2017-02-21,1064553.1649578675
2017-02-22,1064823.977570761
2017-02-23,1060556.3914295444
2017-02-24,1060078.85156128
2017-02-27,1062370.848862934
2017-02-28,1058317.6990563371
2017-03-01,1061834.6015857586
2017-03-02,1061989.6771000766
2017-03-03,1060355.880146993
2017-03-06,1057596.4374719798
2017-03-07,1056941.3351965807
2017-03-08,1051497.4617697233
2017-03-09,1051246.5524250183
2017-03-10,1057614.5623819944
2017-03-13,1059240.2449687044
2017-03-14,1057072.352954772
2017-03-15,1067752.6507405478
2017-03-16,1064556.5829720274
2017-03-17,1066497.1095484456
2017-03-20,1065182.33232833
2017-03-21,1064696.1982555129
2017-03-22,1067932.3076637702
2017-03-23,1065114.835132222
2017-03-24,1065976.0065179432
2017-03-27,1064281.6372649604
2017-03-28,1067207.5775428673
2017-03-29,1067494.7891514034
2017-03-30,1064685.6410616601
2017-03-31,1063662.5986372863
2017-04-03,1063031.4773078044
2017-04-04,1064147.5934112296
2017-04-05,1060937.5547899273
2017-04-06,1061624.0980857357
2017-04-07,1063016.607855113
2017-04-10,1062718.515046724
2017-04-11,1061032.8918898078
2017-04-12,1061179.753495597
2017-04-13,1057255.5487646495
2017-04-17,1064278.1163172296
2017-04-18,1061946.8027130992
2017-04-19,1061399.3120599845
2017-04-20,1066120.9729879256
2017-04-21,1062246.7842292076
2017-04-24,1073169.4376967805
2017-04-25,1077987.6332613225
2017-04-26,1076658.3155502104
2017-04-27,1078429.7067503866
2017-04-28,1080182.0728683318
2017-05-01,1082337.1841045155
2017-05-02,1081700.1712452928
2017-05-03,1079615.6312376286
2017-05-04,1084501.5644615395
2017-05-05,1086615.9218298346
2017-05-08,1085825.4957493069
2017-05-09,1085404.1982231617
2017-05-10,1085989.0831682824
2017-05-11,1086250.5529772537
2017-05-12,1085489.9896706522
2017-05-15,1091049.061964821
2017-05-16,1091019.8498501182
2017-05-17,1075808.7416237097
2017-05-18,1079759.72289177
2017-05-19,1084828.5329934906
2017-05-22,1090697.938584784
2017-05-23,1092951.1163898662
2017-05-24,1096808.7249632587
2017-05-25,1103446.561187002
2017-05-26,1103945.668307618
2017-05-30,1104848.7369482
2017-05-31,1105291.4519274482
2017-06-01,1112284.145079643
2017-06-02,1117427.8066577408
2017-06-05,1115577.3853767302
2017-06-06,1110844.6320891003
2017-06-07,1113895.3840092034
2017-06-08,1109255.3101172405
2017-06-09,1098140.9962818453
2017-06-12,1095100.0541908839
2017-06-13,1100871.1788204657
2017-06-14,1100884.6000125972
2017-06-15,1099812.8317021143
2017-06-16,1100749.8466438695
2017-06-19,1107783.213566997
2017-06-20,1100391.0184134983
2017-06-21,1100832.5392390962
2017-06-22,1098395.7783536685
2017-06-23,1099002.4150886177
2017-06-26,1100838.4883587873
2017-06-27,1087800.3933501856
2017-06-28,1092512.8714284834
2017-06-29,1079548.2478443664
2017-06-30,1078404.2984433318
2017-07-03,1084605.0418278652
2017-07-05,1083462.5562484753
2017-07-06,1069127.5646606784
2017-07-07,1075742.8127102966
2017-07-10,1073281.4949791008
2017-07-11,1071993.9543461245
2017-07-12,1081074.9841517191
2017-07-13,1081811.2455499787
2017-07-14,1089442.4212961146
2017-07-17,1088708.2476127327
2017-07-18,1087694.4467448571
2017-07-19,1093710.2902456897
2017-07-20,1093046.9741862074
2017-07-21,1092630.224387045
2017-07-24,1091476.479682462
2017-07-25,1088393.022633989
2017-07-26,1090672.1765641854
2017-07-27,1085776.4918612575
2017-07-28,1088223.0491104545
2017-07-31,1085421.5617232118
2017-08-01,1089241.728773942
2017-08-02,1090556.690390717
2017-08-03,1091684.215503115
2017-08-04,1091698.153903896
2017-08-07,1093053.6737932388
2017-08-08,1091840.745156865
2017-08-09,1090372.4647308942
2017-08-10,1080515.9164240642
2017-08-11,1077944.3266839215
2017-08-14,1087380.0667212454
2017-08-15,1089680.9863916696
2017-08-16,1091437.1242047134
2017-08-17,1078050.4730019527
2017-08-18,1078668.10041144
2017-08-21,1080578.6174540822
2017-08-22,1089697.466002641
2017-08-23,1086971.002006081
2017-08-24,1087766.3269581215
2017-08-25,1090071.8435288554
2017-08-28,1090320.3328022137
2017-08-29,1089038.1327155093
2017-08-30,1091333.5720623988
2017-08-31,1097304.5327201488
2017-09-01,1098070.964628242
2017-09-05,1088328.464101268
2017-09-06,1091527.4454453355
2017-09-07,1092029.2912387596
2017-09-08,1097131.6797950799
2017-09-11,1108984.3998783354
2017-09-12,1110176.7764656062
2017-09-13,1107831.107014575
2017-09-14,1110155.4815505198
2017-09-15,1111369.273997578
2017-09-18,1113487.1592449858
2017-09-19,1109651.8120894246
2017-09-20,1111187.0935106552
2017-09-21,1109593.9785858558
2017-09-22,1105960.7158729376
2017-09-25,1105819.1371514462
2017-09-26,1105427.892644071
2017-09-27,1106706.7781797987
2017-09-28,1110251.3447057726
2017-09-29,1114392.9482937772
2017-10-02,1119942.5581546593
2017-10-03,1121024.2758049427
2017-10-04,1124380.1606927859
2017-10-05,1129692.9700092706
2017-10-06,1128580.0540267173
2017-10-09,1125605.1348902287
2017-10-10,1128763.6700097471
2017-10-11,1130861.950558326
2017-10-12,1130238.9044886408
2017-10-13,1130455.0316733324
2017-10-16,1129435.044390155
2017-10-17,1132620.7924985182
2017-10-18,1134495.8787670194
2017-10-19,1136868.4803895825
2017-10-20,1141159.1341074102
2017-10-23,1138526.7204838588
2017-10-24,1136251.5531785006
2017-10-25,1132509.0246117916
2017-10-26,1128756.1045477004
2017-10-27,1128968.733730539
2017-10-30,1125729.5041323975
2017-10-31,1123074.8745464408
2017-11-01,1129218.9018020444
2017-11-02,1125572.5346341769
2017-11-03,1129454.9120020145
2017-11-06,1137291.5930826617
2017-11-07,1137372.9825090035
2017-11-08,1138008.00972522
2017-11-09,1132895.483592592
2017-11-10,1130316.371143822
2017-11-13,1129979.2709679126
2017-11-14,1119699.2274018354
2017-11-15,1110455.6989869624
2017-11-16,1118656.2121012867
2017-11-17,1118604.5399051856
2017-11-20,1119643.9904009304
2017-11-21,1126389.9427266277
2017-11-22,1126169.061963283
2017-11-24,1131253.421163125
2017-11-27,1125177.3187270975
2017-11-28,1133469.14991236
2017-11-29,1127759.4275530411
2017-11-30,1138060.8594021983
2017-12-01,1137966.9332456794
2017-12-04,1146118.1332798777
2017-12-05,1140363.0783327958
2017-12-06,1130725.0036442364
2017-12-07,1135356.3463431357
2017-12-08,1140627.9572132803
2017-12-11,1144704.9314292204
2017-12-12,1143886.7076460053
2017-12-13,1144676.504749718
2017-12-14,1140257.4039925816
2017-12-15,1143811.1430087567
2017-12-18,1155790.84234292
2017-12-19,1155390.4864880021
2017-12-20,1160220.3685874592
2017-12-21,1172281.6324649607
2017-12-22,1173844.3419649485
2017-12-26,1177814.778988907
2017-12-27,1176246.5215475247
2017-12-28,1179665.6315731015
2017-12-29,1175515.2938559551
2018-01-02,1193490.9051847216
2018-01-03,1204062.0887993772
2018-01-04,1211306.4618904162
2018-01-05,1217581.1524476903
2018-01-08,1221076.8102033185
2018-01-09,1220203.8429179103
2018-01-10,1216979.167949198
2018-01-11,1237217.9587247192
2018-01-12,1247179.0505815065
2018-01-16,1234095.035840823
2018-01-17,1241577.2613835854
2018-01-18,1237577.342331035
2018-01-19,1243116.1104573312
2018-01-22,1255676.2361305675
2018-01-23,1258494.468233318
2018-01-24,1260950.5225052729
2018-01-25,1259696.7105551846
2018-01-26,1267950.693630492
2018-01-29,1255593.4412005073
2018-01-30,1242032.7907878696
2018-01-31,1239642.8541443383
2018-02-01,1232531.21328999
2018-02-02,1212491.0665908714
2018-02-05,1165847.2210750687
2018-02-06,1187172.1054396292
2018-02-07,1184966.3310748884
2018-02-08,1145468.9822930973
2018-02-09,1152937.7634608725
2018-02-12,1168291.0853226858
2018-02-13,1172987.542094176
2018-02-14,1183955.7501275302
2018-02-15,1199954.221243847
2018-02-16,1199709.4008507982
2018-02-20,1185389.9170189886
2018-02-21,1180199.2344997881
2018-02-22,1184337.1017247688
2018-02-23,1196948.601181548
2018-02-26,1208292.9766570914
2018-02-27,1189404.4947229803
2018-02-28,1177055.50467612
2018-03-01,1158359.7288502168
2018-03-02,1159584.7349316247
2018-03-05,1174265.2828080556
2018-03-06,1180346.8773362993
2018-03-07,1176955.656800413
2018-03-08,1181473.2717987616
2018-03-09,1205748.4212180101
2018-03-12,1200749.8119465346
2018-03-13,1191508.0330253663
2018-03-14,1182215.2910490884
2018-03-15,1183078.478612671
2018-03-16,1185114.986016293
2018-03-19,1174278.0234252769
2018-03-20,1178909.7205573265
2018-03-21,1178935.9111766175
2018-03-22,1143103.8136201887
2018-03-23,1118463.2221759718
2018-03-26,1150593.2614784217
2018-03-27,1130299.637558967
2018-03-28,1125128.7531275128
2018-03-29,1140967.396563524
2018-04-02,1113981.1270513744
2018-04-03,1128947.4214806263
2018-04-04,1141481.4598971822
2018-04-05,1153461.7211096997
2018-04-06,1125388.6296083631
2018-04-09,1125431.5697516906
2018-04-10,1141357.6726121146
2018-04-11,1132880.7398260874
2018-04-12,1146558.2522530276
2018-04-13,1137733.0496189022
2018-04-16,1146031.168207211
2018-04-17,1156368.7416144074
2018-04-18,1160359.6184222735
2018-04-19,1163987.7191975005
2018-04-20,1158487.6156302267
2018-04-23,1158437.4212183526
2018-04-24,1139052.4453031546
2018-04-25,1141434.5528380098
2018-04-26,1146332.0542201104
2018-04-27,1147835.768593945
2018-04-30,1135509.3303930417
2018-05-01,1134722.6947523216
2018-05-02,1134199.5437663733
2018-05-03,1132689.4047493797
2018-05-04,1140500.7157202598
2018-05-07,1139751.3858508603
2018-05-08,1130576.154312127
2018-05-09,1138525.5471831504
2018-05-10,1150230.8575766634
2018-05-11,1149499.5198331138
2018-05-14,1148027.6028958582
2018-05-15,1138446.643643188
2018-05-16,1135812.404242915
2018-05-17,1136484.456425455
2018-05-18,1133874.280921708
2018-05-21,1143508.2470066024
2018-05-22,1140323.4403333452
2018-05-23,1146810.1103720115
2018-05-24,1142195.4457910582
2018-05-25,1135806.1734058
2018-05-29,1135609.6249359467
2018-05-30,1155101.6641628444
2018-05-31,1151575.828276605
2018-06-01,1149102.0303511338
2018-06-04,1146485.3078043158
2018-06-05,1141672.160997157
2018-06-06,1135498.2583640863
2018-06-07,1143893.5667024658
2018-06-08,1144307.4538141163
2018-06-11,1145389.346127933
2018-06-12,1149019.4665037459
2018-06-13,1138002.3202010242
2018-06-14,1145788.4015830883
2018-06-15,1139685.3868183491
2018-06-18,1144340.4613525942
2018-06-19,1147720.4741430013
2018-06-20,1153843.9754100104
2018-06-21,1150319.1070038965
2018-06-22,1163984.0228527726
2018-06-25,1161649.4236727995
2018-06-26,1169032.2166381537
2018-06-27,1175061.5896280855
2018-06-28,1178271.8331000637
2018-06-29,1182286.2793027556
2018-07-02,1176990.9747656672
2018-07-03,1182872.286143526
2018-07-05,1189740.4115495307
2018-07-06,1196923.220318395
2018-07-09,1186858.6912574412
2018-07-10,1195476.755165258
2018-07-11,1189427.5549013421
2018-07-12,1191370.4029575961
2018-07-13,1192220.6622318053
2018-07-16,1185089.0167124474
2018-07-17,1180567.7037361586
2018-07-18,1177355.5823417625
2018-07-19,1184815.7667022536
2018-07-20,1177181.6285230264
2018-07-23,1171589.309232908
2018-07-24,1176782.350202976
2018-07-25,1185068.7708871837
2018-07-26,1194940.3769224717
2018-07-27,1188301.4516233827
2018-07-30,1188784.1133441268
2018-07-31,1197740.7190525976
2018-08-01,1197134.4251880147
2018-08-02,1200752.2414948586
2018-08-03,1213025.710912317
2018-08-06,1213274.4637817694
2018-08-07,1210017.5870986297
2018-08-08,1205047.3214310184
2018-08-09,1204128.752118597
2018-08-10,1197024.8784034268
2018-08-13,1197037.1049933708
2018-08-14,1203254.9395430316
2018-08-15,1207752.4747743935
2018-08-16,1220590.0083545756
2018-08-17,1228849.2508215236
2018-08-20,1230457.9189034242
2018-08-21,1223804.8809549985
2018-08-22,1219120.6767396708
