Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2017-04-07,41.539479904174804,,49.032449588775634,18.246659812927245,52.25947965621948,44.10503030776977,42.27060737609863,23.659124937057495,37.53472930908203,62.244594440460205,75.1245474243164
2017-04-10,41.561443672180175,,49.043150939941405,18.266962504386903,52.30066551208496,44.14868984222412,42.27753795623779,23.660741205215455,37.54409362792969,62.260843982696535,75.16809356689453
2017-04-11,41.59157079696655,,49.06154676437378,18.29125069618225,52.352090969085694,44.19907955169678,42.288634624481205,23.664432611465454,37.5530814743042,62.28556571960449,75.22466880798339
2017-04-12,41.625409832000734,,49.08624450683594,18.316886358261108,52.40507444381714,44.25249069213867,42.301004314422606,23.668118476867676,37.56120748519898,62.314289531707765,75.28599227905273
2017-04-13,41.65554849624634,,49.10025161743164,18.33935443878174,52.4522271156311,44.30122968673706,42.31107646942139,23.669370470046996,37.56796857833862,62.33646253585815,75.33774379730225
2017-04-17,41.684084224700925,,49.110455169677735,18.361818346977234,52.49831962585449,44.34922649383545,42.32027423858643,23.66974464416504,37.57508924484253,62.35408809661865,75.38800262451171
2017-04-18,41.70932237625122,,49.116532440185544,18.382107906341552,52.539025115966794,44.39505100250244,42.32571887969971,23.669429340362548,37.57851369857788,62.36530323028565,75.43571899414063
2017-04-19,41.734773330688476,,49.1178436088562,18.40250961780548,52.57922306060791,44.4402398109436,42.33134422302246,23.668922510147095,37.58051725387573,62.37553987503052,75.48012512207032
2017-04-20,41.76613889694214,,49.125047798156736,18.425743703842162,52.62497543334961,44.48907527923584,42.33531120300293,23.667477130889893,37.5802915763855,62.38808095932007,75.53166881561279
2017-04-21,41.796499996185304,,49.130067863464355,18.44774631500244,52.669793891906735,44.53604953765869,42.338441162109376,23.665780582427978,37.58065294265747,62.39522035598755,75.57925010681153
2017-04-24,41.82889989852905,,49.13885581970215,18.471868686676025,52.718002471923825,44.58590976715088,42.34400518417358,23.664416084289552,37.58572237014771,62.40601203918457,75.62790897369385
2017-04-25,41.860143699645995,,49.14661375045776,18.495414695739747,52.76282209396362,44.6339758682251,42.34828912734985,23.661191997528075,37.588500270843504,62.41432424545288,75.67352020263672
2017-04-26,41.89038625717163,,49.153121395111086,18.518429641723632,52.80615001678467,44.680590839385985,42.350732040405276,23.655982303619385,37.590813064575194,62.425282402038576,75.7189287185669
2017-04-27,41.916535205841065,,49.15123771667481,18.539980325698853,52.847131366729734,44.72658472061157,42.354073429107665,23.650591011047364,37.59651439666748,62.43538814544678,75.76509174346924
2017-04-28,41.940237789154054,,49.1515895652771,18.560547952651977,52.88617250442505,44.77317461013794,42.35611679077149,23.64392994880676,37.59971935272217,62.446494140625,75.81141555786132
2017-05-01,41.962274360656735,,49.15007526397705,18.58100257873535,52.92247095108032,44.82033065795898,42.35735866546631,23.638728380203247,37.60300643920898,62.45696311950684,75.85679260253906
2017-05-02,41.983983001708985,,49.14751008987427,18.60146611213684,52.960198650360105,44.868217372894286,42.357119140625,23.633748474121095,37.60596229553223,62.46860485076904,75.90426445007324
2017-05-03,42.00215690612793,,49.1454372215271,18.622467489242553,52.9983561706543,44.914288692474365,42.35731557846069,23.627251119613646,37.6076646232605,62.47850622177124,75.94789108276368
2017-05-04,42.021793842315674,,49.14037057876587,18.643605604171753,53.03668916702271,44.96062919616699,42.35935068130493,23.620507154464722,37.610395755767826,62.491273403167725,75.99155487060547
2017-05-05,42.04452133178711,,49.13931673049927,18.66443561553955,53.07602621078491,45.005216407775876,42.362772121429444,23.614886407852172,37.615326499938966,62.500983219146725,76.03625034332275
2017-05-08,42.06667991638184,,49.142275962829586,18.685591497421264,53.117141780853274,45.05198881149292,42.36674213409424,23.608254280090332,37.61901933670044,62.507699756622316,76.08272663116455
2017-05-09,42.086603813171386,,49.1425569152832,18.70584849357605,53.1581782913208,45.09786031723022,42.36888984680176,23.600212001800536,37.61866762161255,62.51416254043579,76.13005062103271
2017-05-10,42.10758052825928,,49.150619411468504,18.726618824005126,53.1999299621582,45.14496532440185,42.37143348693848,23.592997283935546,37.61896034240723,62.52001184463501,76.17535846710206
2017-05-11,42.126676120758056,,49.15685306549072,18.746679487228395,53.23954830169678,45.191297130584715,42.37598684310913,23.585931282043457,37.62124488830566,62.52659463882446,76.21863689422608
2017-05-12,42.14497131347656,,49.164549865722655,18.766346979141236,53.27854413986206,45.236550922393796,42.3831213760376,23.579348192214965,37.626737384796144,62.53114824295044,76.26245258331299
2017-05-15,42.16550512313843,,49.174064502716064,18.786612453460695,53.3189684677124,45.28308898925781,42.390033645629885,23.572523326873778,37.6323263168335,62.53813680648804,76.3056791305542
2017-05-16,42.18712356567383,,49.18005537033081,18.807314233779906,53.35981433868408,45.330048961639406,42.3956848526001,23.563739833831786,37.63529390335083,62.54321714401245,76.34707107543946
2017-05-17,42.205128040313724,,49.1913299369812,18.82501603126526,53.39519567489624,45.36959300994873,42.40078008651734,23.55530207633972,37.638648662567135,62.54192087173462,76.38120384216309
2017-05-18,42.22380155563354,,49.20050817489624,18.843788108825684,53.43326951980591,45.412186546325685,42.40634979248047,23.549039783477784,37.64396856307983,62.54330949783325,76.42322257995606
2017-05-19,42.24387903213501,,49.208224811553954,18.86259232521057,53.47387590408325,45.45552209854126,42.414299201965335,23.54441488265991,37.65121810913086,62.546516246795655,76.46695613861084
2017-05-22,42.263376560211185,,49.21576066970825,18.88185869216919,53.516606922149656,45.499742107391356,42.423018321990966,23.540313501358032,37.660309295654294,62.5510671043396,76.51294139862061
2017-05-23,42.28237615585327,,49.22176040649414,18.90035185813904,53.557471466064456,45.54238414764404,42.43162410736084,23.536363582611084,37.67271005630493,62.55593240737915,76.55350288391114
2017-05-24,42.302440032958984,,49.22341087341309,18.91869944572449,53.59834156036377,45.58612497329712,42.44134641647339,23.533132162094116,37.68633853912353,62.56437883377075,76.59676204681396
2017-05-25,42.32287536621094,,49.22199951171875,18.93714945793152,53.64120349884033,45.63124568939209,42.45180206298828,23.529509754180907,37.70165693283081,62.573618450164794,76.6447445678711
2017-05-26,42.343692245483396,,49.22351417541504,18.956208028793334,53.68454000473022,45.67690769195556,42.462312660217286,23.525387172698974,37.71693786621094,62.58332399368286,76.69319671630859
2017-05-30,42.36359119415283,,49.218518238067624,18.97441128730774,53.72616960525513,45.72289993286133,42.47274320602417,23.522100019454957,37.73242269515991,62.59070035934448,76.73829257965087
2017-05-31,42.38633541107178,,49.211238613128664,18.9919996547699,53.76904460906982,45.76870609283447,42.48306787490845,23.518219175338746,37.74868288040161,62.60020078659058,76.78467395782471
2017-06-01,42.40974500656128,,49.203502674102786,19.010279092788696,53.81207668304443,45.814112968444825,42.495784301757816,23.514864072799682,37.76932472229004,62.61279951095581,76.83428398132324
2017-06-02,42.434788665771485,,49.192732944488526,19.02837951660156,53.8573872756958,45.86348552703858,42.5101243019104,23.514076499938966,37.79240688323975,62.63045858383179,76.88754631042481
2017-06-05,42.45927982330322,,49.18166124343872,19.04637673377991,53.900932998657225,45.91317752838135,42.52411521911621,23.51247137069702,37.81206430435181,62.64651426315308,76.94052150726318
2017-06-06,42.482605361938475,,49.16836879730224,19.06401503562927,53.94171802520752,45.96227523803711,42.5367991065979,23.51055546760559,37.82893838882446,62.661613597869874,76.99009052276611
2017-06-07,42.50593532562256,,49.15385280609131,19.08245701789856,53.98224170684814,46.012061748504635,42.54991369247436,23.510239057540893,37.84882633209229,62.67788551330566,77.04016819000245
2017-06-08,42.53023422241211,,49.141455059051516,19.1020530128479,54.02393182754517,46.062443771362304,42.56099239349365,23.508766441345216,37.86649806976318,62.692553977966305,77.0878955078125
2017-06-09,42.55570194244385,,49.1328258895874,19.123469591140747,54.066535511016845,46.10555179595947,42.5722229385376,23.507935409545897,37.88480167388916,62.70918552398682,77.13192123413086
2017-06-12,42.5826575088501,,49.12680095672607,19.145134143829345,54.11098999023437,46.148324432373045,42.58376697540283,23.508230533599853,37.90279586791992,62.73041627883911,77.17748802185059
2017-06-13,42.611490154266356,,49.123175888061525,19.167182950973512,54.15670022964478,46.19247692108154,42.59649652481079,23.508313989639284,37.92117734909058,62.75501197814941,77.22685684204102
2017-06-14,42.63903573989868,,49.116111755371094,19.18929988861084,54.20283203125,46.23530223846436,42.611767559051515,23.50998921394348,37.944568405151365,62.780013732910156,77.2770400238037
2017-06-15,42.662715435028076,,49.10568592071533,19.210269575119018,54.24894954681397,46.2761678314209,42.62526084899903,23.511057329177856,37.967652587890626,62.80397859573364,77.32420387268067
2017-06-16,42.68788196563721,,49.0998810005188,19.230369281768798,54.296724548339846,46.317311153411865,42.63761486053467,23.512424278259278,37.993641223907474,62.82957902908325,77.37329608917236
2017-06-19,42.71691967010498,,49.096376514434816,19.25147310256958,54.34773500442505,46.362588005065916,42.65078310012817,23.513683853149413,38.0181834602356,62.85966733932495,77.42652492523193
2017-06-20,42.74384805679321,,49.090603256225585,19.27201870918274,54.395310668945314,46.405116405487064,42.662985210418704,23.514751024246216,38.04377826690674,62.89170999526978,77.47376827239991
2017-06-21,42.76630989074707,,49.07849073410034,19.291329126358033,54.439647121429445,46.44812044143677,42.67289161682129,23.514742183685303,38.065698852539064,62.92778017044068,77.5209306716919
2017-06-22,42.7894854927063,,49.06266527175903,19.310133066177368,54.48409906387329,46.49013061523438,42.68083379745483,23.513780422210694,38.084628429412845,62.96636028289795,77.56644309997559
2017-06-23,42.813845748901365,,49.04697891235352,19.328585147857666,54.52934087753296,46.53320760726929,42.69074249267578,23.51273254394531,38.1028232383728,63.00441568374634,77.61126636505126
2017-06-26,42.83976179122925,,49.02626600265503,19.347663583755494,54.57488283157349,46.57666936874389,42.7027174949646,23.51384644508362,38.12177604675293,63.04186305999756,77.660744972229
2017-06-27,42.87019548416138,,49.012551670074465,19.36883364677429,54.62528253555298,46.62114822387695,42.718531398773194,23.51915696144104,38.14548318862915,63.08240182876587,77.71575813293457
2017-06-28,42.90083623886108,,48.99769889831543,19.390708618164062,54.67522541046142,46.66531667709351,42.731262588500975,23.52413980484009,38.16399353027344,63.120215282440185,77.7699278640747
2017-06-29,42.932424240112304,,48.990242652893066,19.414786911010744,54.72626758575439,46.7064242553711,42.74420642852783,23.52996877670288,38.183423652648926,63.15901132583618,77.82521556854248
2017-06-30,42.96570394515991,,48.98658893585205,19.438985052108766,54.77996086120606,46.74630645751953,42.75818243026733,23.53549964904785,38.20183221817017,63.197326526641845,77.88262592315674
2017-07-03,42.99973108291626,,48.98444835662842,19.464247941970825,54.833563861846926,46.78095693588257,42.77026727676392,23.541289281845092,38.21792516708374,63.23306949615478,77.93703292846679
2017-07-05,43.03378072738647,,48.97948980331421,19.49046082496643,54.890087070465086,46.818881607055665,42.78287063598633,23.545996074676513,38.23125165939331,63.27065549850464,77.99119983673096
2017-07-06,43.06651659011841,,48.9721360206604,19.515339727401734,54.942926197052,46.85491542816162,42.794658164978024,23.547268476486206,38.24264982223511,63.30486162185669,78.04144214630126
2017-07-07,43.10102973937988,,48.96612360000611,19.540905656814576,54.99785837173462,46.893983154296876,42.80577117919922,23.54944999694824,38.25454288482666,63.339866161346436,78.0950553894043
2017-07-10,43.134012851715084,,48.95549409866333,19.565834102630614,55.050488719940184,46.932482738494876,42.814204635620115,23.549309530258178,38.26246587753296,63.371104583740234,78.1460807800293
2017-07-11,43.166027221679684,,48.94581958770752,19.589649057388307,55.101100063323976,46.9702166557312,42.820174884796145,23.546613130569458,38.26910161972046,63.39957361221313,78.19363174438476
2017-07-12,43.20172601699829,,48.93992301940918,19.61423119544983,55.15482339859009,47.01317018508911,42.828304309844974,23.545002098083497,38.27759313583374,63.431396884918215,78.24514026641846
2017-07-13,43.238091716766355,,48.93597806930542,19.640771293640135,55.20940095901489,47.05790189743042,42.838253078460696,23.543361501693724,38.285878353118896,63.46719818115234,78.30070652008057
2017-07-14,43.27506113052368,,48.93496034622192,19.666203451156616,55.263569622039796,47.10257078170776,42.84906688690185,23.54401460647583,38.29758638381958,63.503157234191896,78.35396377563477
2017-07-17,43.310235080718996,,48.9236745262146,19.690910739898683,55.31563501358032,47.146876678466796,42.85976703643799,23.544085102081297,38.310488567352294,63.538323459625246,78.40723304748535
2017-07-18,43.34598192214966,,48.91171272277832,19.716591167449952,55.36897588729858,47.19369602203369,42.872522888183596,23.54551791191101,38.3268048286438,63.57928159713745,78.4642626953125
2017-07-19,43.38251523971557,,48.8998108291626,19.741212167739867,55.42039216995239,47.240713367462156,42.88399042129517,23.548421516418458,38.34525758743286,63.61992778778076,78.52040477752685
2017-07-20,43.417556819915774,,48.88737804412842,19.766171855926515,55.469896183013915,47.2889186668396,42.89684238433838,23.553309450149538,38.3677889251709,63.66315031051636,78.57589836120606
2017-07-21,43.455365085601805,,48.875146102905276,19.7907923412323,55.520934944152835,47.337574367523196,42.91183643341064,23.56023724555969,38.395607471466064,63.70658401489258,78.63294498443604
2017-07-24,43.491619663238524,,48.858794384002685,19.81457045555115,55.56973430633545,47.38610160827637,42.926301879882814,23.569268894195556,38.421866722106934,63.74867708206177,78.68705718994141
2017-07-25,43.528748226165774,,48.84494798660278,19.839551401138305,55.61814199447632,47.43362325668335,42.94190521240235,23.578078823089598,38.44700159072876,63.789400844573976,78.74384841918945
2017-07-26,43.568161239624025,,48.832764587402345,19.863845376968385,55.67015676498413,47.48274730682373,42.958021602630616,23.588215436935425,38.47430009841919,63.829160404205325,78.80209629058838
2017-07-27,43.60555042266846,,48.81910312652588,19.88711471557617,55.720216541290284,47.5293602180481,42.97631671905518,23.59779405593872,38.500629062652585,63.86508966445923,78.86284244537353
2017-07-28,43.64477140426636,,48.807993698120114,19.91114722251892,55.77354522705078,47.578150596618656,42.993782920837404,23.608183164596557,38.52868780136109,63.91058666229248,78.92478103637696
2017-07-31,43.682583808898926,,48.798448753356936,19.936036825180054,55.826010417938235,47.625289611816406,43.010021953582765,23.61675539970398,38.55570629119873,63.957203235626224,78.98489459991455
2017-08-01,43.72157220840454,,48.79021631240845,19.962504310607912,55.87769069671631,47.675125427246094,43.02597942352295,23.625492696762084,38.581658420562746,64.0029034614563,79.04706829071046
2017-08-02,43.760144519805905,,48.78252088546753,19.988761825561525,55.930162563323975,47.724879360198976,43.04173589706421,23.63376685142517,38.609521503448484,64.04984693527221,79.10849876403809
2017-08-03,43.796805992126465,,48.772727966308594,20.015014715194702,55.98475778579712,47.77448972702027,43.058279037475586,23.641624641418456,38.637448444366456,64.098352394104,79.17173934936524
2017-08-04,43.83281269073486,,48.76270648956299,20.041318655014038,56.039404468536375,47.82351676940918,43.07358446121216,23.649273042678832,38.66289684295654,64.1424853515625,79.23265529632569
2017-08-07,43.86752208709717,,48.74750465393066,20.066730222702027,56.0932794380188,47.87374467849732,43.09173002243042,23.656401681900025,38.6894193649292,64.18848485946656,79.29294467926026
2017-08-08,43.90057085037231,,48.73205141067505,20.091841459274292,56.147569255828856,47.924604091644284,43.10914695739746,23.66336395263672,38.71690761566162,64.231441116333,79.35414852142334
2017-08-09,43.93391597747803,,48.718398838043214,20.116995096206665,56.20228912353516,47.97473497390747,43.12582012176514,23.670552883148194,38.744368686676026,64.27729621887207,79.41003536224365
2017-08-10,43.96416402816772,,48.70304405212402,20.1399635887146,56.25274974822998,48.017532634735105,43.14022117614746,23.67648651123047,38.77180837631226,64.31938488006591,79.45704971313477
2017-08-11,43.99566150665283,,48.68731719970703,20.162587804794313,56.30402755737305,48.06289636611938,43.15403251647949,23.681765966415405,38.79687522888184,64.36329931259155,79.51047122955322
2017-08-14,44.02957820892334,,48.67036891937256,20.186162090301515,56.35753904342651,48.113672218322755,43.1692098236084,23.690584564208983,38.82268976211548,64.41134529113769,79.56839504241944
2017-08-15,44.06378881454468,,48.65347455978394,20.209610147476198,56.4120694732666,48.16513462066651,43.18646560668945,23.701908502578735,38.850761833190916,64.45800886154174,79.62549865722656
2017-08-16,44.099749927520755,,48.635090370178226,20.233225297927856,56.46596939086914,48.21760612487793,43.20361831665039,23.71331869125366,38.879119606018065,64.51211399078369,79.68554489135742
2017-08-17,44.13209823608398,,48.616166248321534,20.25512264251709,56.51421695709229,48.264925212860106,43.218199462890624,23.72229856491089,38.90230257034302,64.563705368042,79.73867454528809
2017-08-18,44.165663146972655,,48.59829832077026,20.277402124404908,56.5633897972107,48.31383113861084,43.2330846786499,23.73261604309082,38.93012487411499,64.6152780342102,79.79228149414062
2017-08-21,44.20048845291138,,48.58193059921265,20.299932441711427,56.61394187927246,48.3640079498291,43.24929080963135,23.745930490493773,38.961026134490965,64.66989278793335,79.84876895904542
2017-08-22,44.23824798583984,,48.56607257843017,20.323536415100097,56.668231925964356,48.42013875961304,43.26696041107178,23.75964898109436,38.99171230316162,64.73138233184814,79.91055084228516
2017-08-23,44.274911861419675,,48.55244312286377,20.347051486968994,56.71952138900757,48.47598901748657,43.2858424949646,23.773888635635377,39.023662395477295,64.78826160430908,79.96951042175293
2017-08-24,44.3081750869751,,48.53390930175781,20.368489093780518,56.76393741607666,48.52706613540649,43.298218994140626,23.785866708755492,39.05228456497193,64.8388026046753,80.0195248413086
2017-08-25,44.341532459259035,,48.51604986190796,20.390184659957885,56.808246059417726,48.57705228805542,43.310451889038085,23.797753715515135,39.08016876220703,64.88861032485961,80.06909530639649
2017-08-28,44.37103889465332,,48.49330032348633,20.407589893341065,56.84612119674683,48.627816944122316,43.32488567352295,23.811541299819947,39.115277194976805,64.9298431777954,80.11816745758057
2017-08-29,44.397092971801754,,48.46923267364502,20.42138722419739,56.880684814453126,48.68318437576294,43.34558103561401,23.82691535949707,39.15422693252563,64.96836235046386,80.16554843902588
2017-08-30,44.4276556968689,,48.44972818374634,20.435359210968016,56.91599582672119,48.739847373962405,43.36643383026123,23.84275139808655,39.193274421691896,65.01329629898072,80.21383041381836
2017-08-31,44.4595431137085,,48.42993169784546,20.447212924957274,56.951193485260006,48.801345882415774,43.387722988128665,23.85705515861511,39.232474098205564,65.0651263809204,80.26400424957275
2017-09-01,44.492122974395755,,48.405474166870114,20.45945170402527,56.98566621780395,48.85966133117676,43.40883567810059,23.872097969055176,39.26821996688843,65.11583019256592,80.3146565246582
2017-09-05,44.522401351928714,,48.38397588729858,20.470773229599,57.01863555908203,48.913631458282474,43.43023157119751,23.887100133895874,39.305716876983645,65.1662996482849,80.36159599304199
2017-09-06,44.55319122314453,,48.367795848846434,20.481080265045165,57.051352214813235,48.96646862030029,43.45291128158569,23.90332794189453,39.34220750808716,65.21726474761962,80.40669734954834
2017-09-07,44.58465713500976,,48.35103593826294,20.489585247039795,57.08476425170898,49.02040746688843,43.476625232696534,23.920288724899294,39.38081537246704,65.27540449142457,80.44933990478516
2017-09-08,44.613649158477784,,48.326008281707765,20.498695020675658,57.11776271820068,49.069957752227786,43.497905807495115,23.937583351135252,39.418579540252686,65.33408170700073,80.48813621520996
2017-09-11,44.644445152282714,,48.303265228271485,20.509564409255983,57.152129554748534,49.122598037719726,43.51953025817871,23.953909883499147,39.45748466491699,65.39991998672485,80.52467910766602
2017-09-12,44.6763173866272,,48.28089298248291,20.521126871109008,57.185960903167725,49.17674541473389,43.54274574279785,23.969637670516967,39.49456220626831,65.46537885665893,80.56270248413085
2017-09-13,44.707475986480716,,48.26265003204346,20.532733755111693,57.21789922714233,49.229616203308105,43.56450103759766,23.984350414276122,39.52806304931641,65.52831605911256,80.60281284332275
2017-09-14,44.740280609130856,,48.249023056030275,20.54522847175598,57.25311771392822,49.2813854598999,43.58537759780884,23.999534978866578,39.559908599853514,65.59398052215576,80.64367126464843
2017-09-15,44.7728842163086,,48.2389895439148,20.557783327102662,57.2893726348877,49.33412145614624,43.60636724472046,24.01438973426819,39.59129919052124,65.65653820037842,80.6823600769043
2017-09-18,44.804591751098634,,48.21751438140869,20.57031569480896,57.32699024200439,49.38967798233032,43.63092325210571,24.02988102912903,39.62624528884888,65.72185935974122,80.72275932312012
